flight_number,origin,destination,date,route,flight_path,data_files_present,data_files_missing,is_complete,missing_count,total_items,total_weight,total_volume,col_items,crt_items,aircraft_type,passenger_count,uld_count,analysis_errors
KL0835,AMS,SIN,26 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 26 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,159,0,0,8,7,77W,191,60,[]
KL0835,AMS,SIN,13 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 13 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,134,0,0,7,7,77W,233,43,[]
KL0835,AMS,SIN,12 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 12 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,102,0,0,4,6,77W,201,33,[]
KL0835,AMS,SIN,30 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 30 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,105,0,0,10,4,77W,215,50,[]
KL0835,AMS,SIN,31 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 31 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,92,0,0,7,0,772,184,33,[]
KL0835,AMS,SIN,04 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 04 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,100,0,0,9,8,77W,276,56,[]
KL0835,AMS,SIN,05 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 05 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,71,0,0,7,0,77W,310,40,[]
KL0835,AMS,SIN,17 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 17 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,99,0,0,5,6,772,187,40,[]
KL0835,AMS,SIN,16 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 16 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,169,0,0,8,3,77W,208,44,[]
KL0835,AMS,SIN,29 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 29 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,61,0,0,12,0,77W,192,55,[]
KL0835,AMS,SIN,28 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 28 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,98,0,0,9,2,772,148,57,[]
KL0835,AMS,SIN,23 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 23 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,122,0,0,11,0,77W,152,40,[]
KL0835,AMS,SIN,22 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 22 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,49,0,0,16,0,772,139,35,[]
KL0835,AMS,SIN,01 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 01 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,5,0,0,0,0,77W,286,29,[]
KL0835,AMS,SIN,07 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 07 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,43,0,0,6,4,772,187,94,[]
KL0835,AMS,SIN,06 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 06 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,140,0,0,10,2,77W,292,55,[]
KL0835,AMS,SIN,10 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 10 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,124,0,0,5,2,772,169,44,[]
KL0835,AMS,SIN,11 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 11 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,156,0,0,2,0,77W,187,46,[]
KL0835,AMS,SIN,24 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 24 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,125,0,0,13,0,772,122,40,[]
KL0835,AMS,SIN,25 JAN 2024,AMSSIN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSIN JAN 2024/Flight KL0835 AMSSIN 25 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,123,0,0,1,6,77W,158,46,[]
KL0661,AMS,IAH,22 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 22 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,76,0,0,3,0,789,163,32,[]
KL0661,AMS,IAH,23 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 23 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,70,0,0,0,0,789,228,32,[]
KL0661,AMS,IAH,28 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 28 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,98,0,0,1,0,77W,191,33,[]
KL0661,AMS,IAH,17 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 17 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,105,0,0,0,0,789,202,33,[]
KL0661,AMS,IAH,01 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 01 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,95,0,0,0,0,781,265,30,[]
KL0661,AMS,IAH,07 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 07 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,147,0,0,1,0,789,275,32,[]
KL0661,AMS,IAH,24 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 24 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,111,0,0,0,0,789,196,28,[]
KL0661,AMS,IAH,11 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 11 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,142,0,0,1,0,789,246,38,[]
KL0661,AMS,IAH,10 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 10 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,55,0,0,1,0,772,310,38,[]
KL0661,AMS,IAH,02 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 02 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,55,0,0,0,0,789,263,30,[]
KL0661,AMS,IAH,08 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 08 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,58,0,0,0,1,789,264,36,[]
KL0661,AMS,IAH,14 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 14 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,92,0,0,3,0,789,260,38,[]
KL0661,AMS,IAH,21 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 21 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,115,0,0,0,0,789,257,35,[]
KL0661,AMS,IAH,20 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 20 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,94,0,0,0,0,789,218,27,[]
KL0661,AMS,IAH,13 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 13 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,80,0,0,0,0,772,301,36,[]
KL0661,AMS,IAH,26 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 26 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,91,0,0,1,0,789,200,32,[]
KL0661,AMS,IAH,27 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 27 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,107,0,0,0,0,789,268,31,[]
KL0661,AMS,IAH,18 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 18 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,109,0,0,1,0,789,169,30,[]
KL0661,AMS,IAH,19 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 19 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,113,0,0,0,0,789,196,30,[]
KL0661,AMS,IAH,05 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 05 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,63,0,0,0,0,772,292,40,[]
KL0661,AMS,IAH,04 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 04 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,60,0,0,1,0,789,258,30,[]
KL0661,AMS,IAH,31 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 31 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,112,0,0,0,0,789,192,28,[]
KL0661,AMS,IAH,30 JAN 2024,AMSIAH,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSIAH JAN 2024/Flight KL0661 AMSIAH 30 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,98,0,0,4,1,789,132,27,[]
KL0879,AMS,BLR,19 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 19 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,32,0,0,0,0,781,282,47,[]
KL0879,AMS,BLR,27 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 27 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,44,0,0,0,0,772,309,28,[]
KL0879,AMS,BLR,26 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 26 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,49,0,0,1,0,772,305,38,[]
KL0879,AMS,BLR,13 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 13 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,45,0,0,0,0,772,269,34,[]
KL0879,AMS,BLR,12 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 12 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,33,0,0,4,0,772,298,39,[]
KL0879,AMS,BLR,31 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 31 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,34,0,0,0,0,772,227,25,[]
KL0879,AMS,BLR,05 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 05 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,6,0,0,0,0,772,302,29,[]
KL0879,AMS,BLR,08 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 08 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,9,0,0,0,0,789,245,31,[]
KL0879,AMS,BLR,03 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 03 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,13,0,0,0,0,772,288,35,[]
KL0879,AMS,BLR,20 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 20 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,52,0,0,0,0,772,302,30,[]
KL0879,AMS,BLR,21 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 21 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,18,0,0,0,0,789,262,38,[]
KL0879,AMS,BLR,14 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 14 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,59,0,0,0,0,789,254,33,[]
KL0879,AMS,BLR,15 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 15 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,50,0,0,0,0,789,261,33,[]
KL0879,AMS,BLR,07 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 07 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,27,0,0,0,0,789,255,28,[]
KL0879,AMS,BLR,10 JAN 2024,AMSBLR,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSBLR JAN 2024/Flight KL0879 AMSBLR 10 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],True,0,27,0,0,1,0,781,247,32,[]
